company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,cashandequivalents,Cash and Due from Banks,+,debit,usd,1040684000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,tradingaccountsecurities,Trading Account Securities,+,debit,usd,9798600000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,accruedinvestmentincome,Accrued Investment Income,+,debit,usd,144679000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,netpremisesandequipment,"Premises and Equipment, Net",+,debit,usd,278621000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,mortgageservicingrights,Mortgage Servicing Rights,+,debit,usd,1506694000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,unearnedpremiumsdebit,Unearned Premiums Asset,+,debit,usd,513181000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,deferredacquisitioncost,Deferred Acquisition Cost,+,debit,usd,2650672000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,separateaccountbusinessassets,Separate Account Business Assets,+,debit,usd,1778809000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,goodwill,Goodwill,+,debit,usd,1001899000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalassets,otherassets,Other Assets,+,debit,usd,5800747000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,,totalassets,Total Assets,=,debit,usd,24514586000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilities,longtermdebt,Long-Term Debt,+,credit,usd,971957000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilities,futurepolicybenefits,Future Policy Benefits,+,credit,usd,7095645000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilities,unearnedpremiumscredit,Unearned Premiums Liability,+,credit,usd,5407859000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilities,separateaccountbusinessliabilities,Separate Account Business Liabilities,+,credit,usd,1778809000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilities,otherlongtermliabilities,Other Long-Term Liabilities,+,credit,usd,5550811000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilitiesandequity,totalliabilities,Total Liabilities,+,credit,usd,20805081000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalliabilitiesandequity,commitmentsandcontingencies,Commitments & Contingencies,+,credit,usd,0.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalcommonequity,commonequity,Common Stock,+,credit,usd,2929603000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalcommonequity,retainedearnings,Retained Earnings,+,credit,usd,2650371000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalcommonequity,treasurystock,Treasury Stock,+,credit,usd,-1199523000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalcommonequity,aoci,Accumulated Other Comprehensive Income / (Loss),+,credit,usd,-670946000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalequity,totalcommonequity,Total Common Equity,+,credit,usd,3709505000.0
Assurant Inc,AIZ,H3F39CAXWQRVWURFXL38,0001267238,2008.0,FY,,2008-12-31,2009-08-05 17:55:57+00:00,totalequityandnoncontrollinginterests,totalequity,Total Preferred & Common Equity,+,credit,usd,3709505000.0
