Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2010,246,215,99,-40,,3,-43,-28,-168,-33,115,58,0.0,-98,-83,10,10,0.0,-93,-93,0.0,0,0.0,0.0,67,67,0,0,-82,52,0,52,52.0,0.0,0.0,0,0,0,0,-11,189,,,
06/30/2010,380,214,107,-45,,-10,-35,104,19,16,50,19,0.0,-162,-84,2,2,0.0,-86,-86,0.0,0,0.0,0.0,13,13,0,0,-91,-99,-10,-89,-89.0,0.0,0.0,0,0,0,0,-32,87,,,
09/30/2010,229,127,105,69,,-6,75,-72,-43,-126,80,17,0.0,112,-98,4,4,0.0,-102,-102,0.0,0,0.0,0.0,3,3,0,0,207,-70,-15,-55,-42.0,0.0,-13.0,0,0,0,0,51,322,,,
12/31/2010,287,75,110,-88,,-1,-87,190,8,13,109,60,0.0,-763,-142,77,77,0.0,-219,-219,0.0,0,0.0,0.0,-83,-83,0,0,-538,-9,-2,-7,,,,0,0,0,0,-1,-486,,,
03/31/2011,156,291,117,-75,2.0,2,-79,-177,-487,-100,271,139,0.0,433,-134,47,47,0.0,-181,-181,0.0,0,0.0,0.0,-5,0,-5,0,572,-2204,0,-4600,14.0,0.0,-4614.0,0,0,0,2396,29,-1586,55.0,7.0,
06/30/2011,343,298,116,-18,2.0,-9,-11,-53,-68,-49,100,-36,0.0,-122,-109,2,2,0.0,-111,-111,0.0,0,0.0,0.0,-17,0,-17,0,4,-553,-5,-538,-538.0,0.0,0.0,0,0,0,-10,21,-311,100.0,28.0,
09/30/2011,410,266,123,56,2.0,24,30,-35,221,-7,-186,-63,0.0,-136,-147,15,15,,-162,-162,,0,0.0,0.0,5,0,5,0,6,-151,-24,5920,5032.0,2385.0,-1497.0,0,0,0,-6047,-59,64,50.0,18.0,
12/31/2011,468,290,119,-94,8.0,-53,-49,153,185,92,-87,-37,0.0,-185,-168,8,8,0.0,-176,-176,0.0,0,0.0,0.0,0,0,0,0,-17,-286,0,-70,-70.0,0.0,0.0,0,0,0,-216,-20,-23,98.0,,
03/31/2012,293,342,114,76,4.0,3,69,-239,-395,-83,201,38,0.0,-240,-257,3,3,0.0,-260,-260,0.0,0,0.0,0.0,-16,0,-16,0,33,-23,-5,-18,-18.0,0.0,0.0,0,0,0,0,19,49,27.0,16.0,
06/30/2012,461,330,113,-15,8.0,4,-27,33,209,26,-122,-80,0.0,-126,-127,13,13,0.0,-140,-140,0.0,0,0.0,0.0,0,0,0,0,1,-170,0,-20,,,,-150,0,-150,0,-54,111,126.0,45.0,
09/30/2012,414,269,113,18,8.0,11,-1,14,99,-12,-101,28,0.0,-160,-161,2,2,0.0,-163,-163,0.0,0,0.0,0.0,16,0,16,0,-15,-167,-34,17,,,,-150,0,-150,0,24,111,75.0,13.0,
