Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1995,249.25,249.298996,249.298996,,1.302452,0.77377,0.346973,0.25,0.25,,0.25,0.25,0.25,,0.666268,-0.022062,0.110732,5.265396,,
06/30/1995,,249.600006,249.600006,,1.367388,0.80609,0.352965,0.2,0.2,,0.2,0.2,0.2,,1.166667,0.385016,,,,
09/30/1995,249.199997,249.699997,249.699997,,1.342811,0.850621,0.394073,0.31,0.31,,0.31,0.31,0.31,,0.455747,-0.220264,0.042937,7.853532,,
12/31/1995,249.25,249.699997,249.699997,,1.903885,1.290348,0.789347,0.56,0.56,,0.56,0.56,0.56,0.05,1.034441,0.430116,0.110732,5.265396,,
03/31/1996,249.242996,249.899994,249.899994,,1.559424,0.884354,0.389356,0.24,0.24,0.24,0.24,0.24,0.24,0.05,0.864346,0.310924,0.108328,5.459732,,
06/30/1996,249.246002,249.800003,249.800003,,1.71297,0.991193,0.480785,0.28,0.28,0.28,0.28,0.28,0.28,0.05,0.772618,-0.146517,0.081044,5.694374,,
09/30/1996,249.796997,249.800003,249.800003,,1.789832,1.041633,0.509608,0.31,0.31,0.31,0.31,0.31,0.31,0.05,1.283827,0.291833,0.109689,5.943226,,
12/31/1996,253.776993,250.699997,250.699997,,2.258875,1.323095,0.725568,0.46,0.46,0.49,0.46,0.46,0.49,0.05,1.039888,-0.015556,0.468522,5.96705,,
03/31/1997,253.779007,251.0,251.0,,2.118327,1.27251,0.74263,0.47,0.47,0.47,0.47,0.47,0.47,0.05,1.682072,0.550598,0.788875,6.399268,,
06/30/1997,253.600998,251.0,251.0,,1.771315,0.995219,0.458167,0.3,0.3,0.3,0.3,0.3,0.3,0.05,0.597211,-0.833466,0.168375,6.671898,,
09/30/1997,253.597,251.0,251.0,,1.788845,0.920319,0.376494,0.27,0.27,0.27,0.27,0.27,0.27,0.05,0.933865,-0.529084,0.172715,6.90781,,
12/31/1997,251.888,250.5,249.699997,,1.575891,0.98358,0.404485,0.3,0.31,0.31,0.3,0.31,0.309998,0.05,0.62475,-0.644774,0.266388,6.990011,,
03/31/1998,251.044006,248.181,247.625,,1.647653,0.951035,0.247148,0.13,0.1,0.1,0.13,0.1,0.1,0.05,1.387178,-0.422413,0.182438,7.03064,,
06/30/1998,251.054001,247.600006,247.600006,,2.026252,1.023021,-0.053312,-0.07,-0.13,-0.24,-0.07,-0.13,-0.24,0.05,1.6042,-0.031906,0.419033,6.764282,,
09/30/1998,251.112,247.800003,247.800003,,2.25343,1.459241,0.327684,-0.07,-0.06,-0.06,-0.07,-0.06,-0.06,0.05,1.067797,-0.188458,0.175221,6.59387,5.305202,
12/31/1998,250.684998,247.699997,247.699219,,1.505455,0.475981,-0.425516,-3.61,-3.48,-0.3,-3.61,-3.48,-0.3,0.05,-0.01736,-0.326202,0.035104,2.904841,,
03/31/1999,252.154007,248.664993,248.649994,,1.669415,1.033581,0.296803,0.71,0.17,-0.12,0.71,0.17,-0.12,0.05,0.891615,0.446008,0.679347,3.413787,,
06/30/1999,251.886002,249.399994,249.100006,,1.552389,0.83902,0.095544,0.06,0.06,-0.04,0.06,0.06,-0.04,0.05,0.510237,0.229225,0.098854,3.465457,,
09/30/1999,251.701004,249.600006,249.0,,1.859839,1.171084,0.15502,0.08,0.08,0.08,0.08,0.08,0.08,0.05,1.399197,0.954217,0.545488,3.497404,,
12/31/1999,252.0,249.100006,249.100006,,1.857085,0.87234,0.044159,0.06,0.04,0.12,0.06,0.04,0.12,0.05,1.186271,0.637896,0.490873,3.720238,,
03/31/2000,251.951996,249.399994,249.300003,,2.095066,1.462896,0.756117,0.38,0.37,0.37,0.38,0.37,0.37,0.05,1.261532,0.638989,0.260367,4.050375,,
