Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2016,-430,16,309,66,26,-86,126,-821,-139,-58,-272,-352,,-1,-251,0,0.0,0.0,-251,-251.0,0.0,12,19,-7,0,0,0,0,238,-107,-57,0,2,439,-441,0,0,0,-50,3,-535,,,
06/30/2016,332,135,313,-86,29,8,-123,-30,-79,55,29,-35,0.0,311,272,549,549.0,0.0,-277,-277.0,0.0,255,256,-1,0,0,0,0,-216,-100,-57,-11,-7,437,-441,2,2,0,-34,2,545,,,
09/30/2016,306,166,316,-21,18,11,-50,-155,-8,10,47,-204,,-231,-835,0,,,-835,,,-10,5,-15,0,0,0,0,614,-143,-57,-6,-1,437,-442,1,1,0,-81,2,-66,,,
12/31/2016,662,-1258,194,1132,13,1192,-73,594,-12,-36,428,214,,-244,-311,0,0.0,0.0,-311,0.0,-311.0,-29,0,-29,10,0,10,0,86,-404,-57,-758,3,649,-1410,1,1,0,410,-14,0,,,
03/31/2017,-395,322,133,-233,28,20,-281,-617,18,-85,-122,-428,,1110,-103,0,0.0,0.0,-103,-103.0,0.0,888,888,0,0,0,0,0,325,-43,-45,8,8,360,-360,22,22,0,-28,4,676,,,
06/30/2017,79,212,137,16,20,7,-11,-286,-585,-65,53,311,0.0,69,-126,0,0.0,0.0,-126,-126.0,0.0,0,0,0,0,0,0,0,195,-912,-43,-820,1,152,-973,4,4,0,-53,0,-764,,,
09/30/2017,-57,119,140,80,11,-3,72,-396,-225,-18,-25,-128,0.0,100,-131,0,0.0,0.0,-131,-131.0,0.0,2,2,0,0,0,0,0,229,-15,-44,7,6,152,-151,22,22,0,0,2,30,,,
12/31/2017,334,-727,141,794,8,410,376,126,-123,-24,156,117,0.0,41,-236,0,0.0,0.0,-236,-236.0,0.0,0,0,0,0,0,0,0,277,-45,-30,-67,-17,152,-202,2,2,0,50,3,333,,,
03/31/2018,-436,143,142,108,15,18,75,-829,-403,-141,14,-299,0.0,29,-117,0,0.0,0.0,-117,-117.0,0.0,9,9,0,0,0,0,0,137,-542,-30,-513,5,150,-668,12,12,0,-11,4,-945,,,
06/30/2018,176,120,144,70,14,29,27,-158,-306,-79,204,23,0.0,117,-166,5,5.0,0.0,-171,-171.0,0.0,0,0,0,0,0,0,0,283,-35,-30,17,0,150,-133,1,1,0,-23,-6,252,,,
09/30/2018,51,161,141,33,14,48,-29,-284,-311,36,39,-48,0.0,65,-209,0,0.0,0.0,-209,-209.0,0.0,0,0,0,0,0,0,0,274,-32,-29,-3,-2,150,-151,2,2,0,-2,-2,82,,,
12/31/2018,426,218,149,-248,7,-64,-191,307,-122,110,82,237,0.0,354,-276,0,0.0,0.0,-276,-276.0,0.0,0,0,0,0,0,0,0,630,-40,-30,-28,-10,150,-168,1,1,0,17,0,740,74.0,391.0,
03/31/2019,-258,187,137,51,10,8,33,-633,-489,-118,65,-91,0.0,42,-168,0,0.0,0.0,-168,-168.0,0.0,47,47,0,0,0,0,0,163,-741,-29,0,1,150,-151,-699,1,-700,-13,1,-956,,,
06/30/2019,106,-121,139,471,17,-86,540,-383,-254,1,-94,-36,,131,-124,12,12.0,0.0,-136,-136.0,0.0,0,0,0,0,0,0,0,255,-201,-10,0,-1,76,-75,-190,10,-200,-1,0,36,,,
09/30/2019,52,95,131,176,17,42,117,-350,-214,25,-90,-71,0.0,117,-123,0,0.0,0.0,-123,-123.0,0.0,0,0,0,27,27,0,0,213,-202,-9,-3,0,74,-77,-192,8,-200,2,-3,-36,,,
12/31/2019,506,309,129,46,16,17,13,22,-20,89,63,-110,0.0,295,-68,91,91.0,0.0,-159,-159.0,0.0,26,26,0,-27,-27,0,0,364,-424,-9,-401,2,100,-503,-13,37,-50,-1,2,379,,,
03/31/2020,-291,215,129,67,13,19,35,-702,-210,-136,-215,-141,0.0,94,-69,0,0.0,0.0,-69,-69.0,0.0,0,0,0,0,0,0,0,163,1145,-9,1202,2,1200,0,30,30,0,-78,-8,940,,,
06/30/2020,31,-96,74,150,10,6,134,-97,140,0,-188,-49,,33,82,114,114.0,0.0,-32,-32.0,0.0,0,0,0,0,0,0,0,-49,-1422,-1,-845,-4,1200,-2041,-500,0,-500,-76,0,-1358,,,
