Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2017,,,,,390.0,390.65,,,,,,,,,,,,
12/31/2017,,,,,869.0,869.0,,,,,,,,,,,,
03/31/2018,,,,,457.0,478.75,,,,,,,,,,,,
06/30/2018,,,,,471.0,476.68,,,,,,,,,,,,
09/30/2018,,,,,604.0,494.19,,,,,,,,,,,,
12/31/2018,,,,,8.0,275.81,,,,,,,,,,,,
03/31/2019,,411.308,471.0,5.46756584920361,529.0,462.64,,13.6023916292975,,11.4207881604396,,14.3162440995059,,,33.7351702660875,,14.512725256985,
06/30/2019,,357.308,389.0,1.66371681415929,454.0,377.37,,5.4421768707483,,13.9596136962248,,12.9238027130382,,,35.6391997287216,,8.86965866983107,
09/30/2019,,430.357,521.0,2.52652734540484,499.0,517.96,,19.4244604316547,,22.3993925588459,,17.2816417237661,,,19.675099202109,,21.0622808505497,
12/31/2019,,-16.759,64.0,3.54565766018606,300.0,61.42,,,,118.572209186461,,80.2660478223032,,,11178.600269179,,,
03/31/2020,,426.813,568.0,5.02813013595952,78.0,577.28,,32.2901849217639,,29.2345659785138,,25.3405994550409,,,-74.7826086956522,,33.0793579389569,
06/30/2020,,349.882,375.0,1.11083930777964,122.0,375.0,,7.6388888888889,,12.1107266435986,,17.3519578165577,,,-58.3881223056309,,7.17899177436964,
09/30/2020,,361.211,,,,,,,,,,,,,,,,
12/31/2020,,-36.677,,,,,,,,,,,,,,,,
