Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
11/30/1989,,1.44,1.016,0.227,-1.589,1.094,,,,,,,,,,,,,,,,,
02/28/1990,,1.614,1.397,0.105,3.041,6.157,,,,,,,,,,,,,,,,,
05/31/1990,,2.034,1.742,-0.296,-2.008,1.472,,,,,,,,,,,,,,,,,
08/31/1990,,2.35,2.123,0.169,-3.202,1.44,,,,,,,,,,,,,,,1.44,,
11/30/1990,,1.778,2.026,-0.832,0.448,3.42,,,,,,,,,,,,,,,,,
02/28/1991,,1.829,2.147,1.583,-5.509,0.05,,,,,,,,,,,,,,,,,
05/31/1991,,2.533,2.306,0.494,-3.252,2.081,,,,,,,,,,,,,,,,,
08/31/1991,,3.089,2.845,-0.276,-4.615,1.043,,,,,,,,,,,,,,,1.043,,
11/30/1991,,3.766,2.968,-0.137,-12.246,-5.649,,,,,,,,,,,,,,,,,
02/28/1992,,3.435,3.063,-0.132,-8.571,-2.205,,,,,,,,,,,,,,,,,
05/31/1992,,3.21,3.06,0.522,5.378,12.17,,,,,,,,,,,,,,,,,
08/31/1992,,4.077,3.657,1.693,-4.049,5.378,,,,,,,,,,,,,,,,,
11/30/1992,,4.105,5.101,-0.64,-23.101999,-14.536,,,,,,,,,,,,,,,,,
02/28/1993,,6.598,5.299,5.462,-13.001,4.358,,,,,,,,,,,,,,,,,
05/31/1993,,8.693,6.803,1.978,2.598,20.072001,,,,,,,,,,,,,,,,,
08/31/1993,,11.204,9.178,3.18,-12.91,10.652,,,,,,,,,,,,,,,,,
11/26/1993,,11.89,10.346,2.884,-35.749001,-10.629,,,,,,,,,,,,,,,,,
02/26/1994,,12.375,11.532,2.66,-2.943,23.624001,,,,,,,,,,,,,,,,,
05/27/1994,,14.69,11.786,1.824,16.886,45.186001,,,,,,,,,,,,,,,,,
08/31/1994,,16.59,12.044,3.875,-24.783001,7.726,,,,,,,,,,,,,,,7.726,,
11/25/1994,,18.194,13.736,2.133,-10.047,24.016001,,,-17.17,,,,,,,,,,,,,,
02/24/1995,,18.034,13.694,2.637,-56.881001,-22.516001,,,-14.991,,,,,,,,,,,,,,
05/26/1995,,20.327999,16.08,2.981,12.177,51.566002,,,-35.25,,,,,,,,,,,,,,
08/25/1995,,22.969999,17.906,4.252,-11.471,33.657001,-46.202,,-46.202,,,,,,,,,,,,-12.544999,,
11/24/1995,,27.347,18.819,1.661,-46.891998,0.935,,,-44.374001,,,,,,,,,,,,,,
02/23/1996,,27.65,19.843,0.015,-46.467999,1.04,,,-26.735001,,,,,,,,,,,,,,
05/24/1996,,27.719999,22.538,1.538,-11.84,39.956001,,,-21.319,,,,,,,,,,,,,,
08/31/1996,,31.514999,23.604,16.094999,-2.497,68.717003,-23.018,,-23.018,,,,,,,,,,,,45.699003,,
11/29/1996,,31.475,26.419001,9.451,8.685,76.029999,,,-22.348,,,,,,,,,,,,,,
02/28/1997,,37.564999,25.323,-5.284,2.04,59.644001,,,-31.566999,,,,,,,,,,,,,,
05/30/1997,,41.536999,27.885,-3.966,9.178,74.634003,,,-56.911999,,,,,,,,,,,,,,
08/28/1997,,47.481998,24.962999,14.115,-84.292,2.268,-77.344002,,-77.344002,,,,,,,,,,,,-75.076002,,
11/29/1997,,44.888,32.597,5.329,-74.983002,7.831,-130.416,0.0,-88.5,0.0,0.0,-41.916,11.459,0.0,0.0,0.0,-0.886,10.91,0.0,1.435,-111.125999,,
02/27/1998,,48.842999,28.566999,2.796,-33.176998,47.028999,-21.229,0.0,-55.019001,0.0,0.0,33.790001,3.627,0.0,0.0,0.0,-1.121,5.678,0.0,-0.93,29.427,,
