Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1995,,0.306,0.167,0.074,-0.409,0.138,,,-0.139,,,,,,,,,,,,,,
09/30/1995,,1.155,0.185,0.077,-0.205,1.212,,,-0.323,,,,,,,,,,,,,,
12/31/1995,,0.628,0.329,0.095,0.352,1.404,,,-0.127,,,,,,,,,,,,,,
03/31/1996,,0.925,0.19,-0.147,-0.453,0.515,,,-0.251,,,,,,,,,,,,,,
06/30/1996,,-0.545,0.184,0.955,-0.821,-0.227,,,-0.525,,,,,,,,,,,,,,
09/30/1996,,1.006,0.229,-0.021,0.161,1.375,,,-0.589,,,,,,,,,,,,,,
12/31/1996,,1.123,0.322,-0.016,-1.155,0.274,,,-0.374,,,,,,,,,,,,,,
03/31/1997,,-1.953,0.25,0.037,-0.447,-2.113,,,-1.662,,,,,,,,,,,,,,
06/30/1997,,-0.21,0.516,0.012,-2.269,-1.951,-0.293,0.0,-0.293,0.0,0.0,0.0,0.81,0.0,0.85,0.0,-0.039,0.0,0.0,-0.001,-1.434,,
09/30/1997,,0.616,0.395,-0.023,-0.784,0.204,-0.778,0.0,-0.753,0.0,0.0,-0.025,0.78,0.0,0.75,0.0,-0.034,0.065,0.0,-0.001,0.206,,
12/31/1997,,-0.728,0.847,1.303,-2.225,-0.803,-0.699,0.0,-0.521,0.0,0.0,-0.178,1.342,0.0,1.3,0.038,,0.002,0.0,0.002,-0.16,,
03/31/1998,,1.125,0.391,0.627,-1.662,0.481,-0.591,0.0,-0.524,0.0,0.0,-0.067,-0.415,0.0,-0.5,0.0,-0.195,0.296,0.0,-0.016,-0.525,,
06/30/1998,,0.511,0.488,0.204,-1.77,-0.567,-2.051,0.0,-0.446,0.0,0.0,-1.605,2.797,0.0,1.27,1.5,-0.013,0.0,0.0,0.04,0.179,,
09/30/1998,,1.166,0.578,-0.006,0.138,1.876,-0.722,0.0,-0.783,0.0,0.0,0.061,-0.884,0.0,-0.85,0.0,-0.109,0.0,0.0,0.075,0.27,,
12/31/1998,,0.142,0.903,0.049,-0.03,1.064,-1.099,0.0,-0.748,0.0,0.0,-0.351,0.023,0.0,-0.02,0.095,-0.006,0.138,0.0,-0.184,-0.013,,
03/31/1999,,0.944,0.335,-0.173,-0.725,0.381,-1.312,0.0,-1.256,0.0,0.0,-0.056,2.117,0.0,-2.803,4.375,-0.295,5.255,-4.468,0.053,1.187,,
06/30/1999,,0.391,0.708,0.047,-1.62,-0.474,-1.315,0.0,-1.158,0.0,0.0,-0.157,0.456,0.0,0.65,0.0,-0.375,0.128,0.0,0.053,-1.333,,
09/30/1999,,0.287,0.831,-0.475,-2.01,-1.368,-1.349,0.0,-1.118,0.0,0.0,-0.231,3.285,0.0,3.05,0.0,-0.375,0.663,0.0,-0.053,0.568,,
12/31/1999,,-4.075,0.153,1.094,1.939,-0.888,-0.579,0.0,-0.203,0.0,0.0,-0.376,1.486,0.0,-3.3,0.0,-0.612,5.349,0.0,0.049,0.018,,
03/31/2000,,-0.728401,1.525077,-2.282181,2.376022,0.890517,-1.548035,0.0,-0.996891,0.0,0.0,-0.551144,0.588856,0.0,-0.4,0.0,-0.237552,1.237731,0.0,-0.011323,-0.068662,,
06/30/2000,,-0.666,0.883,-0.202,-0.283,-0.268,-1.052,0.0,-1.052,0.0,0.0,0.0,1.638,0.0,1.8,0.0,-0.238,0.083,0.0,-0.007,0.318,,
09/30/2000,,0.201,0.894,1.092,-5.374,-3.187,-2.798,0.1,-3.053,0.0,0.0,0.155,5.96,0.0,5.85,0.0,-0.238,0.38,0.0,-0.032,-0.025,,
12/31/2000,,-0.385,1.007,0.577,-0.88,0.319,-1.095,0.0,-1.292,0.0,0.0,0.197,1.289,0.0,1.4,0.0,-0.166,0.065,0.0,-0.01,0.513,,
03/31/2001,,-7.375,1.582,1.898,5.351,1.456,-2.948,0.0,-2.474,0.0,0.0,-0.474,1.307,0.0,-3.5,0.0,-0.333,5.105,0.0,0.035,-0.185,,
06/30/2001,,0.201,1.086,0.224,-4.118,-2.607,-0.925,0.0,-0.925,0.0,0.0,0.0,3.458,0.0,3.325,0.0,-0.277,0.411,0.0,-0.001,-0.074,,
