Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,57.0,106,23.0,-64,122,,,,,,,,,,,,,,,,,
06/30/1990,,63.0,118,11.0,40,232,,,,,,,,,,,,,,,,,
09/30/1990,,46.0,109,-61.0,67,161,,,,,,,,,,,,,,,,,
12/31/1990,,42.0,119,-19.0,118,260,,,,,,,,,,,,,,,260.0,,
03/31/1991,,35.0,118,11.0,-171,-7,,,,,,,,,,,,,,,,,
06/30/1991,,24.0,121,9.0,1,155,,,,,,,,,,,,,,,,,
09/30/1991,,32.0,106,-23.0,73,188,,,,,,,,,,,,,,,,,
12/31/1991,,-231.0,124,297.0,93,283,,,,,,,,,,,,,,,283.0,,
03/31/1992,,-313.0,122,346.0,-115,40,,,,,,,,,,,,,,,,,
06/30/1992,,55.0,122,-19.0,57,215,,,,,,,,,,,,,,,,,
09/30/1992,,43.0,114,49.0,-176,30,,,,,,,,,,,,,,,,,
12/31/1992,,59.0,123,-151.0,330,361,,,,,,,,,,,,,,,361.0,,
03/31/1993,,51.0,110,9.0,-303,-133,,,,,,,,,,,,,,,,,
06/30/1993,,55.0,124,-11.0,49,217,,,,,,,,,,,,,,,,,
09/30/1993,,51.0,110,-14.0,-7,140,,,,,,,,,,,,,,,,,
12/31/1993,,38.0,114,11.0,103,266,,,,,,,,,,,,,,,266.0,,
03/31/1994,,64.0,116,69.0,-274,-25,,,,,,,,,,,,,,,,,
06/30/1994,,87.0,124,16.0,54,281,,,,,,,,,,,,,,,,,
09/30/1994,,82.0,113,22.0,46,263,,,,,,,,,,,,,,,,,
12/31/1994,,99.599998,123,-60.599998,291,453,,,,,,,,,,,,,,,453.0,,
03/31/1995,,115.0,128,10.0,-154,99,,,-100.0,,,,,,,,,,,,,,
06/30/1995,,123.0,132,-4.0,-40,211,,,-97.0,,,,,,,,,,,,,,
10/01/1995,,93.599998,123,28.4,6,251,,,-106.0,,,,,,,,,,,,,,
12/31/1995,,114.400002,41,-27.4,87,215,-466.0,,-466.0,,,,,,,,,,,,-251.0,,
03/31/1996,,117.0,132,-19.0,-71,159,,,-86.0,,,,,,,,,,,,,,
06/30/1996,,130.0,130,19.0,-98,181,,,-96.0,,,,,,,,,,,,,,
09/30/1996,,106.0,65,-307.0,156,20,,,-94.0,,,,,,,,,,,,,,
12/31/1996,,127.099998,125,-174.100006,273,351,-224.0,,-224.0,,,,,,,,,,,,127.0,,
03/31/1997,,119.0,127,-3.0,-192,51,-498.0,0.0,-99.0,0.0,0.0,-399.0,120.0,-39.0,223.0,10.0,-11.0,0.0,-72.0,9.0,-327.0,,
06/30/1997,,135.0,120,17.0,35,307,-152.0,0.0,-129.0,0.0,0.0,-23.0,-131.0,-39.0,-45.0,57.0,-13.0,0.0,-107.0,16.0,24.0,,
09/30/1997,,108.0,119,35.0,-98,164,-160.0,0.0,-133.0,0.0,0.0,-27.0,49.0,-38.0,80.0,40.0,-13.0,0.0,-23.0,3.0,53.0,,
12/31/1997,,-411.0,124,624.0,95,432,-1007.0,0.0,-188.0,0.0,0.0,-819.0,509.0,-38.0,654.0,6.0,-52.0,0.0,-45.0,-16.0,-66.0,,
03/31/1998,,129.0,135,-96.0,-214,-46,-355.0,0.0,-119.0,0.0,0.0,-236.0,423.0,-38.0,-40.0,620.0,-110.0,0.0,-24.0,15.0,22.0,,
06/30/1998,,126.0,143,-38.0,30,261,-148.0,0.0,-118.0,0.0,0.0,-30.0,-129.0,-38.0,-223.0,251.0,-69.0,0.0,-48.0,-2.0,-16.0,,
09/30/1998,,104.0,136,-83.0,-56,101,-162.0,0.0,-124.0,0.0,0.0,-38.0,64.0,-38.0,306.0,41.0,-135.0,0.0,-107.0,-3.0,3.0,,
12/31/1998,,118.0,152,8.0,67,345,-192.0,0.0,-264.0,0.0,0.0,72.0,-149.0,-40.0,-210.0,174.0,-83.0,0.0,-5.0,15.0,4.0,,
03/31/1999,,-28.0,142,24.0,-272,-134,-666.0,0.0,-111.0,0.0,0.0,-555.0,1001.0,-40.0,705.0,524.0,-180.0,0.0,0.0,-8.0,201.0,,
