Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,78.900002,58.0,19.799999,-135.100006,21.6,,,,,,,,,,,,,,,,,
06/30/1990,,95.0,58.299999,14.5,-88.099998,79.699997,,,,,,,,,,,,,,,,,
09/30/1990,,98.599998,56.0,6.2,-21.9,138.899994,,,,,,,,,,,,,,,,,
12/31/1990,,101.400002,65.099998,-17.5,69.099998,218.100006,,,,,,,,,,,,,,,218.100006,,
03/31/1991,,83.400002,65.400002,-1.2,-59.200001,88.400002,,,,,,,,,,,,,,,,,
06/30/1991,,103.699997,65.0,-2.8,-88.800003,77.099998,,,,,,,,,,,,,,,,,
09/30/1991,,75.5,62.099998,43.400002,84.400002,265.399994,,,,,,,,,,,,,,,,,
12/31/1991,,110.099998,62.0,13.6,114.699997,300.399994,,,,,,,,,,,,,,,300.399994,,
03/31/1992,,-73.699997,67.800003,161.600006,-104.0,51.700001,,,,,,,,,,,,,,,,,
06/30/1992,,111.300003,68.0,14.0,-36.799999,156.5,,,,,,,,,,,,,,,,,
10/01/1992,,115.400002,64.0,-1.6,31.5,209.300003,,,,,,,,,,,,,,,,,
12/31/1992,,70.800003,61.700001,67.0,143.899994,343.399994,,,,,,,,,,,,,,,343.399994,,
03/31/1993,,90.400002,67.599998,4.6,-112.800003,49.799999,,,,,,,,,,,,,,,,,
06/30/1993,,116.900002,66.800003,8.6,-29.9,162.399994,,,,,,,,,,,,,,,,,
09/30/1993,,122.0,63.5,-1.4,57.799999,241.899994,,,,,,,,,,,,,,,,,
12/31/1993,,125.199997,67.900002,4.3,119.599998,317.0,,,,,,,,,,,,,,,,,
03/31/1994,,98.099998,71.300003,0.5,-95.800003,74.099998,,,,,,,,,,,,,,,,,
06/30/1994,,-14.9,76.300003,148.899994,-101.5,108.800003,,,,,,,,,,,,,,,,,
09/30/1994,,125.400002,69.800003,-10.7,24.299999,208.800003,,,,,,,,,,,,,,,,,
12/31/1994,,136.399994,70.599998,62.299999,75.0,344.299988,,,,,,,,,,,,,,,,,
03/31/1995,,111.0,78.0,7.0,-75.0,121.0,,,-88.0,,,,,,,,,,,,,,
06/30/1995,,142.0,76.0,5.0,-88.0,135.0,,,-86.0,,,,,,,,,,,,,,
09/30/1995,,142.0,83.0,-10.0,128.0,343.0,,,-111.0,,,,,,,,,,,,,,
12/31/1995,,117.0,85.0,126.0,-29.0,299.0,-196.0,,-196.0,,,,,,,,,,,,103.0,,
03/31/1996,,122.0,94.0,5.0,-108.0,113.0,,,-141.0,,,,,,,,,,,,,,
06/30/1996,,154.0,55.0,-92.0,15.0,132.0,,,-6.0,,,,,,,,,,,,,,
09/30/1996,,148.0,55.0,-79.0,73.0,197.0,,,-83.0,,,,,,,,,,,,,,
12/31/1996,,156.0,84.0,25.0,46.0,311.0,-116.0,,-116.0,,,,,,,,,,,,195.0,,
03/31/1997,,109.0,95.0,12.0,-32.0,184.0,-122.0,3.0,-99.0,0.0,0.0,-26.0,-68.0,-59.0,-17.0,39.0,-2.0,7.0,-37.0,1.0,-6.0,,
06/30/1997,,-68.0,38.0,379.0,-212.0,137.0,-142.0,3.0,-42.0,0.0,0.0,-103.0,24.0,-66.0,100.0,0.0,-19.0,6.0,-2.0,5.0,19.0,,
09/30/1997,,137.0,64.0,69.0,29.0,299.0,-301.0,4.0,-69.0,0.0,0.0,-236.0,28.0,-59.0,118.0,27.0,-57.0,7.0,0.0,-8.0,26.0,,
12/31/1997,,166.0,67.0,29.0,33.0,295.0,-167.0,7.0,-111.0,0.0,0.0,-63.0,-259.0,-72.0,-588.0,273.0,-21.0,6.0,-6.0,149.0,-131.0,,
03/31/1998,,133.0,63.0,0.0,-37.0,159.0,-27.0,30.0,-57.0,0.0,0.0,0.0,21.0,-65.0,-243.0,354.0,-6.0,10.0,-33.0,4.0,153.0,,
06/30/1998,,173.0,62.0,-9.0,-72.0,154.0,-39.0,23.0,-63.0,0.0,0.0,1.0,-221.0,-71.0,-27.0,0.0,-30.0,2.0,-85.0,-10.0,-106.0,,
09/30/1998,,168.0,61.0,2.0,61.0,292.0,-30.0,0.0,-61.0,0.0,0.0,31.0,-228.0,-65.0,-25.0,0.0,-28.0,2.0,-93.0,-19.0,34.0,,
12/31/1998,,150.0,69.0,83.0,-88.0,214.0,-168.0,19.0,-126.0,0.0,0.0,-61.0,-24.0,-76.0,194.0,0.0,-35.0,18.0,-83.0,-42.0,22.0,,
03/31/1999,,144.0,65.0,6.0,-95.0,120.0,-54.0,5.0,-59.0,0.0,0.0,0.0,-98.0,-70.0,101.0,5.0,-5.0,5.0,-136.0,2.0,-32.0,,
06/30/1999,,176.0,63.0,-15.0,7.0,231.0,-85.0,6.0,-65.0,0.0,0.0,-26.0,-133.0,-76.0,-44.0,13.0,-15.0,5.0,-37.0,21.0,13.0,,
09/30/1999,,184.0,60.0,28.0,75.0,347.0,-55.0,6.0,-61.0,0.0,0.0,0.0,-288.0,-69.0,-174.0,0.0,-9.0,2.0,-7.0,-31.0,4.0,,
12/31/1999,,213.0,72.0,56.0,71.0,412.0,-283.0,9.0,-93.0,0.0,0.0,-199.0,-188.0,-80.0,132.0,0.0,-124.0,8.0,-85.0,-39.0,-59.0,,
03/31/2000,,160.0,66.0,15.0,-83.0,158.0,-29.0,9.0,-38.0,0.0,0.0,0.0,-112.0,-74.0,96.0,47.0,-22.0,4.0,-153.0,-10.0,17.0,,
06/30/2000,,163.0,67.0,41.0,-10.0,261.0,-541.0,7.0,-58.0,0.0,0.0,-490.0,284.0,-80.0,407.0,0.0,-27.0,14.0,-25.0,-5.0,4.0,,
