Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,30.111,28.075001,7.227,-3.097,62.316002,,,,,,,,,,,,,,,,,
06/30/1990,,25.417,56.522999,-18.056,-64.371002,-0.487,,,,,,,,,,,,,,,,,
09/30/1990,,42.179001,29.028,-10.323,1.306,62.189999,,,,,,,,,,,,,,,,,
12/31/1990,,13.324,86.255997,-6.868,-17.426001,75.286003,,,,,,,,,,,,,,,75.286003,,
03/31/1991,,21.200001,28.299999,3.656,1.885,55.041,,,,,,,,,,,,,,,,,
06/30/1991,,20.01,29.004999,-9.324,18.860001,58.550999,,,,,,,,,,,,,,,,,
09/30/1991,,30.391001,31.082001,24.469999,-22.346001,63.597,,,,,,,,,,,,,,,,,
12/31/1991,,-28.857,66.016998,-22.212999,73.887001,88.834,,,,,,,,,,,,,,,88.834,,
03/31/1992,,-94.026001,30.153999,93.373001,-60.657001,-31.156,,,,,,,,,,,,,,,,,
06/30/1992,,-293.552002,32.168999,320.497009,-40.195,18.919001,,,,,,,,,,,,,,,,,
09/30/1992,,39.759998,31.57,9.139,28.705,109.174004,,,,,,,,,,,,,,,,,
12/31/1992,,14.249,33.817001,-12.691,3.06,38.435001,,,,,,,,,,,,,,,38.435001,,
03/31/1993,,11.562,28.743,-6.601,-55.768002,-22.063999,,,,,,,,,,,,,,,,,
06/30/1993,,82.029999,26.591,-88.626999,13.863,33.856998,,,,,,,,,,,,,,,,,
09/30/1993,,14.264,29.527,11.18,-23.437,31.534,,,,,,,,,,,,,,,,,
12/31/1993,,-7.687,60.013,-16.849001,-4.623,30.854,,,,,,,,,,,,,,,30.854,,
03/31/1994,,19.0,63.0,33.0,-120.0,-5.0,,,,,,,,,,,,,,,,,
06/30/1994,,32.0,60.0,26.0,-194.0,-76.0,,,,,,,,,,,,,,,,,
09/30/1994,,48.0,75.0,-27.0,12.0,108.0,,,,,,,,,,,,,,,,,
12/31/1994,,67.0,55.0,-182.0,143.0,83.0,,,,,,,,,,,,,,,83.0,,
03/31/1995,,97.0,77.0,17.0,0.0,191.0,,,-122.0,,,,,,,,,,,,,,
06/30/1995,,134.0,84.0,-5.0,-49.0,164.0,,,-201.0,,,,,,,,,,,,,,
09/30/1995,,-203.0,69.0,335.0,-20.0,181.0,,,-264.0,,,,,,,,,,,,,,
12/31/1995,,96.0,66.0,-70.0,47.0,139.0,-342.0,,-342.0,,,,,,,,,,,,-203.0,,
03/31/1996,,62.0,72.0,8.0,-40.0,102.0,,,-255.0,,,,,,,,,,,,,,
06/30/1996,,53.0,73.0,19.0,-49.0,96.0,,,-263.0,,,,,,,,,,,,,,
09/30/1996,,14.0,84.0,16.0,-79.0,35.0,,,-192.0,,,,,,,,,,,,,,
12/31/1996,,-52.0,110.0,-62.0,211.0,207.0,-146.0,,-146.0,,,,,,,,,,,,61.0,,
03/31/1997,,57.0,98.0,-22.0,48.0,181.0,-32.0,107.0,-130.0,0.0,0.0,-9.0,-29.0,-23.0,-15.0,16.0,-5.0,0.0,0.0,-2.0,120.0,,
06/30/1997,,66.0,116.0,7.0,-108.0,81.0,-90.0,2.0,-93.0,0.0,0.0,1.0,11.0,-23.0,69.0,174.0,-208.0,1.0,0.0,-2.0,2.0,,
09/30/1997,,44.0,119.0,12.0,-55.0,120.0,-1.0,37.0,-55.0,0.0,0.0,17.0,-187.0,-23.0,-7.0,8.0,-164.0,0.0,0.0,-1.0,-68.0,,
12/31/1997,,-97.0,111.0,47.0,38.0,99.0,38.0,8.0,-113.0,0.0,0.0,143.0,-134.0,-23.0,-30.0,483.0,-562.0,0.0,0.0,-2.0,3.0,,
03/31/1998,,5.0,107.0,10.0,25.0,147.0,-81.0,2.0,-68.0,0.0,0.0,-15.0,-24.0,-23.0,17.0,3.0,-18.0,0.0,0.0,-3.0,42.0,,
06/30/1998,,-36.0,98.0,25.0,-104.0,-17.0,-18.0,91.0,-49.0,0.0,0.0,-60.0,-76.0,-27.0,-14.0,0.0,-38.0,0.0,0.0,3.0,-111.0,,
09/30/1998,,19.0,79.0,-1.0,-16.0,81.0,-36.0,22.0,-53.0,-62.0,0.0,57.0,-60.0,-20.0,-6.0,0.0,-25.0,0.0,-5.0,-4.0,-15.0,,
12/31/1998,,-63.0,77.0,18.0,-6.0,26.0,236.0,300.0,-58.0,0.0,0.0,-6.0,-75.0,-23.0,-7.0,2.0,-36.0,0.0,-11.0,0.0,187.0,,
03/31/1999,,-26.0,73.0,1.0,-22.0,26.0,-73.0,3.0,-74.0,0.0,0.0,-2.0,-33.0,-22.0,19.0,3.0,-33.0,0.0,0.0,0.0,-80.0,,
06/30/1999,,-48.0,73.0,-45.0,41.0,21.0,966.0,1021.0,-47.0,0.0,0.0,-8.0,15.0,-10.0,195.0,2.0,-172.0,0.0,0.0,0.0,1002.0,,
09/30/1999,,-75.0,49.0,16.0,-144.0,-154.0,-46.0,4.0,-47.0,0.0,0.0,-3.0,-230.0,-9.0,-241.0,34.0,-14.0,0.0,0.0,0.0,-430.0,,
