Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2013,,,,,,,,,,,,,,0,,,,,,
06/30/2013,,,,,,,,,,,,,,0,,,,,,
09/30/2013,,,,,,,,,,,,,,0,,,,,,
12/31/2013,10.802376,,,,,,,,,,,,,0,,,4.063921,-177.840505,-954.225256,
03/31/2014,,10.912,10.791,,57.557224,21.740339,18.098415,0.35,0.35,1.695394,0.35,0.35,1.678354,0,6.820499,3.539987,,,,
06/30/2014,,20.63,10.791,,77.258827,30.784913,27.031786,8.868502,8.868502,9.061255,4.638875,4.638875,4.739699,0,2.437216,0.09267,,,,
09/30/2014,,15.774,10.788,,67.565814,25.528365,21.802002,3.744902,3.744902,5.070449,2.561177,2.561177,3.467732,0,21.672228,19.605117,,,,
12/31/2014,10.802376,10.794,10.794,,67.417084,-4.113396,-8.171206,-12.78488,-12.78488,8.942005,-12.78488,-12.78488,8.942005,0,-5.447471,-10.116732,5.258102,-165.519141,-923.158016,
03/31/2015,10.802376,10.802,10.802,,57.831883,6.452509,2.508795,-13.17,-13.17,-8.179041,-13.17,-13.17,-8.179041,0,4.952787,2.934642,23.143057,-176.979583,-933.276161,
06/30/2015,10.836284,10.816,10.816,,64.376849,22.235577,18.259985,-3.272929,-3.272929,4.966254,-3.272929,-3.272929,4.966254,0,-12.028476,-14.210429,6.302899,-176.979489,-925.160322,
09/30/2015,11.103816,11.103,11.103,,72.187697,30.487256,26.668468,14.572638,14.572638,24.173647,14.572638,14.572638,24.173647,0,5.457984,2.801045,9.258078,-55.449406,-784.378992,
12/31/2015,11.114113,11.31,11.31,,65.066313,11.794872,7.984085,-5.552608,-5.552608,4.568081,-5.552608,-5.552608,4.568081,0,7.462423,3.289125,9.114538,-58.862097,-775.671437,
06/30/2016,11.114113,,,,,,,,,,,,,0,,,2.978195,-46.112542,-766.736851,
06/30/2020,0.001,,,,,,,,,,,,,0,,,658000.0,313800.0,-6692300.0,
