Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,0.814,1.304,,-5.872,-3.754,,,,,,,,,,,,,,,,,
06/30/1990,,1.768,3.185,,-5.508,-0.555,,,,,,,,,,,,,,,,,
09/30/1990,,-1.465,2.937,,1.769,3.241,,,,,,,,,,,,,,,,,
12/31/1990,,0.729,3.789,,-5.149,-0.631,,,,,,,,,,,,,,,,,
03/31/1991,,0.484,1.594,,-3.732,-1.654,,,,,,,,,,,,,,,,,
06/30/1991,,4.549,2.653,,8.259,15.461,,,,,,,,,,,,,,,,,
09/30/1991,,1.247,1.341,,1.763,4.351,,,,,,,,,,,,,,,,,
12/31/1991,,1.963,1.973,,8.653,12.589,,,,,,,,,,,,,,,,,
03/31/1992,,0.726,2.749,,-6.132,-2.657,,,,,,,,,,,,,,,,,
06/30/1992,,2.934,2.443,,0.524,5.901,,,,,,,,,,,,,,,,,
09/30/1992,,0.898,2.128,,-0.399,2.627,,,,,,,,,,,,,,,,,
12/31/1992,,2.481,0.691,,6.13,9.302,,,,,,,,,,,,,,,,,
03/31/1993,,13.548,5.65,-12.131,-7.675,-0.608,,,,,,,,,,,,,,,,,
06/30/1993,,3.806,4.523,0.0,1.304,9.633,,,,,,,,,,,,,,,,,
09/30/1993,,1.487,1.942,0.0,3.046,6.475,,,,,,,,,,,,,,,,,
12/31/1993,,3.255,-3.653,3.895,6.934,10.431,,,,,,,,,,,,,,,,,
03/31/1994,,1.863,2.231,0.0,4.598,8.692,,,,,,,,,,,,,,,,,
06/30/1994,,4.677,2.195,0.0,2.356,9.228,,,,,,,,,,,,,,,,,
09/30/1994,,2.286,2.234,0.0,2.247,6.767,,,,,,,,,,,,,,,,,
12/31/1994,,5.339,1.59,6.401,-1.337,11.993,,,,,,,,,,,,,,,,,
03/31/1995,,4.694,2.438,0.0,0.227,7.359,,,-5.547,,,,,,,,,,,,,,
06/30/1995,,7.477,1.925,0.0,-0.081,9.321,,,-6.043,,,,,,,,,,,,,,
09/30/1995,,4.548,2.302,0.0,4.081,10.931,,,-11.701,,,,,,,,,,,,,,
12/31/1995,,7.828,1.625,8.952,-0.755,17.65,,,-15.905,,,,,,,,,,,,,,
03/31/1996,,6.183,2.423,0.0,-7.194,1.412,,,-11.529,,,,,,,,,,,,,,
06/30/1996,,9.842,2.704,0.0,-9.702,2.844,,,-10.55,,,,,,,,,,,,,,
09/30/1996,,7.157,2.534,0.0,-0.726,8.965,,,-10.829,,,,,,,,,,,,,,
12/31/1996,,11.919,2.51,0.566,-7.43,7.565,,,-21.754,,,,,,,,,,,,,,
03/31/1997,,7.883,3.283,0.0,1.997,13.163,-28.138,0.0,-26.320999,0.0,0.0,-1.817,16.6,-0.411,-0.769,16.950001,0.0,0.731,0.0,0.099,1.625,,
06/30/1997,,11.989,3.805,0.0,-13.722,2.072,-27.726999,0.0,-27.726999,0.0,0.0,0.0,23.577999,-0.411,0.98,22.393,0.0,0.494,0.0,0.122,-2.077,,
09/30/1997,,8.875,3.439,0.0,-21.922001,-9.608,-14.155,0.0,-14.155,0.0,0.0,0.0,23.809,-0.412,-0.292,20.934999,0.0,3.676,0.0,-0.098,0.046,,
12/31/1997,,6.974,2.822,1.645,-2.401,9.04,-6.847,0.06,-6.907,0.0,0.0,0.0,-1.948,-0.416,-0.049,0.0,-2.143,0.811,0.0,-0.151,0.245,,
03/31/1998,,3.809,5.002,0.0,-10.99,-2.179,-3.958,0.0,-3.957947,0.0,0.0,0.0,5.992,-0.417,0.114,22.27,0.0,0.0,-15.905,-0.07,-0.145,,
06/30/1998,,-37.152,5.367,33.501999,-12.872,-11.155,-108.573997,0.0,-7.574,0.0,0.0,-101.0,120.459999,-0.403,-0.272,120.981003,0.0,0.185,0.0,-0.031,0.731,,
09/30/1998,,-1.969,5.396,-1.806,15.302,16.923,-6.67,0.0,-6.67,0.0,0.0,0.0,-10.48,-0.404,-0.134,0.0,-10.081,1.119,0.0,-0.98,-0.227,,
12/31/1998,,4.677,5.249,23.999001,-10.566,23.358999,-3.225,0.0,-3.225,0.0,0.0,0.0,-21.848,-0.408,1.015,0.0,-22.569,0.0,-0.967,1.081,-1.714,,
03/31/1999,,3.191,5.647,0.0,1.847,10.685,-2.504,0.0,-2.504,0.0,0.0,0.0,-7.233,-0.408,0.248,0.0,-7.0,0.042,0.0,-0.115,0.948,,
06/30/1999,,5.007,5.73,6.459,-9.526,7.67,-2.747,0.0,-2.747,0.0,0.0,0.0,-5.952,-0.41,-0.434,0.0,-6.195,0.911,0.0,0.176,-1.029,,
09/30/1999,,-0.426,5.569,-3.902,-1.057,0.184,-3.807,0.0,-3.807,0.0,0.0,0.0,3.504,-0.411,0.073,3.584,0.0,0.265,0.0,-0.007,-0.119,,
12/31/1999,,0.052,6.334,9.297,-0.737,14.946,-4.099,0.0,-4.099,0.0,0.0,0.0,-10.529,-0.407,0.958,0.0,-11.228,0.145,0.0,0.003,0.318,,
03/31/2000,,2.301,6.081,0.016,0.53,8.928,-3.628,0.0,-2.409,0.0,0.0,-1.219,-4.448,-0.411,-1.017,0.0,-3.082,0.044,0.0,0.018,0.852,,
06/30/2000,,5.475,6.138,0.474,1.571,13.658,-2.591,0.0,-2.591,0.0,0.0,0.0,-11.155,-0.411,0.017,0.0,-10.828,0.053,0.0,0.014,-0.088,,
09/30/2000,,2.737,6.055,-1.074,-0.404,7.314,-2.9,0.0,-2.9,0.0,0.0,0.0,-4.532,-0.411,0.149,0.0,-4.156,0.043,0.0,-0.157,-0.118,,
12/31/2000,,4.387,5.716,-2.869,-0.497,6.737,-1.536,0.0,-4.029,0.0,0.0,2.493,-4.703,-0.411,-0.108,0.0,-4.083,0.023,0.0,-0.124,0.498,,
03/31/2001,,2.046,5.973,1.622,-13.735,-4.094,-3.452,0.0,-3.452,0.0,0.0,0.0,6.205,-0.411,-0.008,6.52,0.0,0.046,0.0,0.058,-1.341,,
06/30/2001,,-7.451,5.914,10.287,1.792,10.542,-4.979,0.0,-4.979,0.0,0.0,0.0,-5.298,-0.412,-0.087,0.0,-4.858,0.02,0.0,0.039,0.265,,
09/30/2001,,-4.146,5.857,-2.545,-0.399,-1.233,-4.024,0.0,-4.024,0.0,0.0,0.0,4.902,-0.411,-0.084,5.272,0.0,0.0,-0.066,0.191,-0.355,,
12/31/2001,,-13.049,6.063,-8.281,27.481001,12.214,-0.936,0.0,-1.679,0.0,0.0,0.743,-10.196,-0.406,-0.149,0.0,-9.43,0.132,0.0,-0.343,1.082,,
03/31/2002,,-54.884998,5.574,52.534,7.809,11.032,2.158,0.0,-1.527,0.0,0.0,3.685,-13.697,-0.068,-0.062,0.0,-13.558,0.0,0.0,-0.009,-0.507,,
06/30/2002,,-2.302,5.186,-0.694,16.039,18.229,0.746,0.0,-1.603,0.0,0.0,2.349,-17.385,-0.068,0.01,0.0,-17.506001,0.0,0.0,0.179,1.59,,
09/30/2002,,-4.185,5.086,2.984,-5.917,-2.032,-1.827,0.0,-1.827,0.0,0.0,0.0,2.174,-0.067,-0.152,2.354,0.0,0.0,0.0,0.039,-1.685,,
12/31/2002,,-0.515,4.962,5.373,-5.386,4.434,-2.941,0.0,-3.256,0.0,0.0,0.315,-1.197,0.0,13.981,0.0,-15.075,0.005,0.0,-0.108,0.296,,
03/31/2003,,0.726,5.082,0.114,-5.437,0.485,-1.932,0.0,-1.932,0.0,0.0,0.0,1.034,0.0,-0.083,1.048,0.0,0.0,0.0,0.069,-0.413,,
06/30/2003,,-95.294998,5.331,78.703003,1.179,-10.082,-2.875,0.0,-2.875,0.0,0.0,0.0,17.341999,0.0,-0.238,17.547001,0.0,0.0,0.0,0.033,4.385,,
09/30/2003,,-12.152,3.116,-1.787,11.524,0.701,-1.317,0.0,-1.678,0.0,0.0,0.361,0.035,0.0,0.177,0.0,-0.154,0.0,0.0,0.012,-0.581,,
