Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,33.710999,,,,5.737,,,,,,,,,,,,,,,,,
06/30/1990,,30.209,,,,33.111,,,,,,,,,,,,,,,,,
09/30/1990,,29.462999,,,,-131.229996,,,,,,,,,,,,,,,,,
12/31/1990,,2.61,,,,324.718994,,,,,,,,,,,,,,,324.718994,,
03/31/1991,,32.473999,,,,15.846,,,,,,,,,,,,,,,,,
06/30/1991,,-6.187,,,,99.336998,,,,,,,,,,,,,,,,,
09/30/1991,,34.495998,,,,141.770004,,,,,,,,,,,,,,,,,
12/31/1991,,34.102001,,,,121.807999,,,,,,,,,,,,,,,121.807999,,
03/31/1992,,36.896,,,,40.362,,,,,,,,,,,,,,,,,
06/30/1992,,43.212002,,,,50.798,,,,,,,,,,,,,,,,,
09/30/1992,,45.945,,,,124.927002,,,,,,,,,,,,,,,,,
12/31/1992,,41.844002,,,,88.849998,,,,,,,,,,,,,,,88.849998,,
03/31/1993,,-194.341003,,,,68.625999,,,,,,,,,,,,,,,,,
06/30/1993,,54.742001,,,,151.397995,,,,,,,,,,,,,,,,,
09/30/1993,,51.516998,,,,76.278,,,,,,,,,,,,,,,,,
12/31/1993,,54.706001,,,,363.186005,,,,,,,,,,,,,,,363.186005,,
03/31/1994,,52.341999,,,,16.264,,,,,,,,,,,,,,,,,
06/30/1994,,64.646004,,,,54.271999,,,,,,,,,,,,,,,,,
09/30/1994,,66.028999,,,,81.889999,,,,,,,,,,,,,,,,,
12/31/1994,,91.139,,,,145.326004,,,,,,,,,,,,,,,145.326004,,
03/31/1995,,89.393997,37.132,-21.372999,0.0,105.153,,,-24.992001,,,,,,,,,,,,,,
06/30/1995,,79.100998,31.681999,-75.872002,0.0,34.910999,,,-25.107,,,,,,,,,,,,,,
09/30/1995,,80.310997,31.93,-1.751,0.0,110.489998,,,-26.916,,,,,,,,,,,,,,
12/31/1995,,83.944,31.792,-17.775999,-20.084,77.875999,-39.793999,,-39.793999,,,,,,,,,,,,38.082,,
03/31/1996,,76.148003,30.886,-113.125,0.0,-6.091,,,-20.804001,,,,,,,,,,,,,,
06/30/1996,,88.214996,29.546,-78.512001,0.0,39.249001,,,-26.212999,,,,,,,,,,,,,,
