Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
12/31/1995,,509.993011,509.993011,,3.580996,,,0.07,0.42,,0.07,0.42,0.42,,,,,,,
03/31/1996,508.678986,512.799988,512.799988,,3.393405,,0.599782,0.09,0.09,0.44,0.09,0.09,0.44,0.27,0.176615,-0.043354,3.311511,11.857978,,
06/30/1996,508.782013,513.700012,513.700012,,3.455885,,0.49991,0.16,0.16,0.51,0.16,0.16,0.51,0.27,0.190555,-0.025441,3.031866,11.590392,,
09/30/1996,508.686005,513.200012,513.200012,,3.352864,,0.618794,0.39,0.39,0.44,0.39,0.39,0.44,0.27,0.692208,0.349133,3.653238,12.044111,,
12/31/1996,508.501007,523.0,522.703003,,3.711255,,0.516666,0.43,0.43,0.51,0.43,0.43,0.51,0.27,0.499907,0.009807,2.629297,11.708925,,
03/31/1997,508.420013,512.0,502.631012,,3.252883,,0.491414,0.38,0.38,0.38,0.37,0.37,0.37,0.27,0.409843,0.200943,2.867708,11.195468,,
06/30/1997,508.647003,521.0,508.0,,3.352362,,0.433071,0.34,0.34,0.34,0.34,0.34,0.34,0.27,0.643701,0.409449,2.622644,11.113798,,
09/30/1997,508.647003,510.5,510.5,,3.038198,,0.434868,0.15,0.15,0.35,0.15,0.15,0.35,0.27,0.644466,0.389814,2.569562,11.12756,,
12/31/1997,508.64801,520.0,520.0,,3.263462,,-0.065385,-0.26,-0.26,0.35,-0.26,-0.25,0.35,0.27,0.692308,0.263462,2.583319,10.333275,,
03/31/1998,507.996002,521.0,507.0,,3.128205,,0.445759,0.37,0.37,0.37,0.36,0.36,0.36,0.27,-0.043393,-0.226824,2.496083,10.214647,,
06/30/1998,508.04599,522.0,508.0,,3.255906,,0.299213,0.28,0.28,0.36,0.28,0.28,0.36,0.27,0.503937,0.251969,2.531267,10.229389,,
09/30/1998,508.052002,535.0,518.0,,3.222008,0.530888,0.530888,0.39,0.39,0.39,0.38,0.38,0.38,0.27,0.739382,0.436293,2.336375,10.575689,,
12/31/1998,507.951996,524.0,509.0,,3.632613,,0.499018,0.26,0.26,0.45,0.26,0.26,0.45,0.27,0.571709,0.039293,2.380146,10.479337,,
03/31/1999,508.687988,524.0,507.0,,3.499014,,0.564103,0.43,0.43,0.43,0.42,0.42,0.42,0.27,-0.199211,-0.364892,2.506448,10.033655,7.74345,
06/30/1999,506.597504,523.0,507.0,,3.4714,,0.615385,0.42,0.42,0.42,0.41,0.41,0.41,0.27,0.564103,0.295858,2.03712,10.06519,7.680654,
09/30/1999,518.499023,534.0,518.0,,3.428571,,0.492278,0.35,0.35,0.48,0.34,0.34,0.47,0.27,0.42471,0.110039,2.665386,10.173597,7.905512,
12/31/1999,519.708984,535.0,518.0,,3.750965,,0.527027,0.4,0.4,0.5,0.4,0.4,0.5,0.27,0.457529,0.059846,2.720753,10.226877,8.058356,
