Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,303.5,450.700012,-61.799999,-28.799999,663.599976,,,,,,,,,,,,,,,,,
06/30/1990,,352.299988,455.700012,93.199997,-274.399994,626.799988,,,,,,,,,,,,,,,,,
09/30/1990,,311.200012,458.399994,-2.7,26.299999,793.200012,,,,,,,,,,,,,,,,,
12/31/1990,,286.799988,460.0,-9.1,64.400002,802.099976,,,,,,,,,,,,,,,802.099976,,
03/31/1991,,283.0,483.200012,-88.400002,-155.699997,522.099976,,,,,,,,,,,,,,,,,
06/30/1991,,303.899994,480.399994,29.9,-215.899994,598.299988,,,,,,,,,,,,,,,,,
09/30/1991,,379.399994,467.899994,-134.100006,26.299999,739.5,,,,,,,,,,,,,,,,,
12/31/1991,,199.199997,483.200012,81.5,180.199997,944.099976,,,,,,,,,,,,,,,944.099976,,
03/31/1992,,337.0,492.0,31.6,-3.8,856.799988,,,,,,,,,,,,,,,,,
06/30/1992,,343.0,510.600006,-8.3,-120.0,725.299988,,,,,,,,,,,,,,,,,
09/30/1992,,330.5,511.0,-66.300003,93.0,868.200012,,,,,,,,,,,,,,,,,
12/31/1992,,-1410.900024,517.700012,1725.0,6.2,838.0,,,,,,,,,,,,,,,838.0,,
03/31/1993,,300.0,535.099976,-29.799999,-124.900002,680.400024,,,,,,,,,,,,,,,,,
06/30/1993,,389.600006,541.799988,-74.699997,-121.099998,735.599976,,,,,,,,,,,,,,,,,
09/30/1993,,425.0,544.200012,-128.100006,-55.099998,786.0,,,,,,,,,,,,,,,,,
12/31/1993,,398.200012,541.0,-43.0,90.400002,986.599976,,,,,,,,,,,,,,,986.599976,,
03/31/1994,,43.799999,546.900024,276.299988,-99.0,768.0,,,,,,,,,,,,,,,,,
06/30/1994,,446.600006,563.400024,-30.700001,-175.899994,803.400024,,,,,,,,,,,,,,,,,
09/30/1994,,250.899994,561.299988,4.5,-64.599998,752.099976,,,,,,,,,,,,,,,,,
12/31/1994,,-1804.900024,533.099976,2197.0,181.100006,1106.300049,,,,,,,,,,,,,,,,,
03/31/1995,,578.900024,526.299988,-256.600006,-132.5,716.099976,,,-361.0,,,,,,,,,,,,,,
06/30/1995,,503.5,535.200012,-12.4,-276.399994,749.900024,,,-422.0,,,,,,,,,,,,,,
09/30/1995,,512.5,537.200012,-39.5,-49.5,960.700012,,,-555.0,,,,,,,,,,,,,,
12/31/1995,,412.700012,578.400024,49.900002,88.900002,1129.900024,-782.099976,,-782.099976,,,,,,,,,,,,347.800048,,
03/31/1996,,478.0,574.0,-57.0,-214.0,781.0,,,-457.0,,,,,,,,,,,,,,
06/30/1996,,567.0,590.0,-142.0,-260.0,755.0,,,-542.0,,,,,,,,,,,,,,
09/30/1996,,519.0,600.0,-185.0,-87.0,847.0,,,-650.0,,,,,,,,,,,,,,
12/31/1996,,570.0,601.0,-134.0,323.0,1360.0,,,-791.0,,,,,,,,,,,,,,
03/31/1997,,536.0,611.0,-95.0,262.0,1314.0,-530.0,0.0,-539.0,0.0,0.0,9.0,-754.0,-311.0,-471.0,0.0,-6.0,100.0,-93.0,27.0,30.0,,
06/30/1997,,537.0,618.0,9.0,-98.0,1066.0,-672.0,0.0,-645.0,0.0,0.0,-27.0,-261.0,-311.0,128.0,0.0,-235.0,346.0,-189.0,0.0,133.0,,
09/30/1997,,613.0,621.0,-212.0,-42.0,980.0,-582.0,0.0,-645.0,0.0,0.0,63.0,142.0,-311.0,783.0,0.0,-65.0,53.0,-319.0,1.0,540.0,,
12/31/1997,,610.0,671.0,-298.0,167.0,1150.0,-1531.0,0.0,-812.0,0.0,0.0,-719.0,-228.0,-309.0,-635.0,650.0,-14.0,81.0,-1.0,0.0,-609.0,,
03/31/1998,,492.0,663.0,-186.0,151.0,1120.0,-3297.0,0.0,-658.0,0.0,0.0,-2639.0,2086.0,-329.0,-135.0,2500.0,-9.0,167.0,-108.0,0.0,-91.0,,
06/30/1998,,1707.0,672.0,-1545.0,584.0,1418.0,300.0,0.0,-734.0,0.0,0.0,1034.0,-1586.0,-330.0,-1384.0,0.0,-235.0,388.0,-25.0,0.0,132.0,,
09/30/1998,,645.0,687.0,-334.0,123.0,1121.0,-740.0,0.0,-734.0,0.0,0.0,-6.0,-280.0,-333.0,-46.0,0.0,-7.0,105.0,0.0,1.0,101.0,,
12/31/1998,,762.0,695.0,-438.0,132.0,1151.0,-703.0,0.0,-828.0,0.0,0.0,125.0,-690.0,-331.0,1344.0,0.0,-1421.0,63.0,-367.0,22.0,-242.0,,
03/31/1999,,921.0,710.0,-328.0,307.0,1610.0,31.0,0.0,-718.0,0.0,0.0,749.0,-1114.0,-349.0,-721.0,0.0,-1.0,109.0,-152.0,0.0,527.0,,
06/30/1999,,819.0,738.0,-113.0,-60.0,1384.0,-4089.0,0.0,-665.0,0.0,0.0,-3424.0,2331.0,-349.0,1929.0,741.0,-6.0,122.0,-106.0,0.0,-374.0,,
