company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2008.0,FY,2008-01-01,2008-12-31,2011-02-28 17:02:55+00:00,-1249000.0,130379000.0,62285000.0,195766000.0,1539000.0,,46531000.0,2354000.0,151129000.0,-209415000.0,-295666000.0,494187000.0,-209415000.0,-295666000.0,494187000.0,-10894000.0,240070000.0,240070000.0,11820000.0,-1058000.0,,-44904000.0,,-378018000.0,-167532000.0,-149404000.0,,82062000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2009.0,Q4,2009-10-01,2009-12-31,,,34939000.0,24661000.0,51279000.0,,,-81772000.0,0.0,0.0,,-103421000.0,56987000.0,41984000.0,-103421000.0,56987000.0,-4450000.0,69182000.0,69182000.0,18298000.0,0.0,-7957000.0,0.0,,-104416000.0,0.0,0.0,,8952000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2009.0,FY,2009-01-01,2009-12-31,2012-02-27 17:02:54+00:00,,155368000.0,57018000.0,204703000.0,,,2511000.0,3290000.0,26069000.0,-146650000.0,-390434000.0,541262000.0,-147108000.0,-390434000.0,541262000.0,3720000.0,304247000.0,304247000.0,29801000.0,229000.0,-7957000.0,-46451000.0,,-392247000.0,-66499000.0,-63288000.0,,9770000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2009.0,Q3,2009-07-01,2009-09-30,,,29487000.0,3634000.0,51205000.0,,,72779000.0,218000.0,,-85670000.0,-94759000.0,183436000.0,-85670000.0,-94759000.0,183436000.0,3007000.0,59054000.0,59054000.0,398000.0,,,-19370000.0,,-95577000.0,-66488000.0,-30000.0,,818000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-05 16:20:37+00:00,,120429000.0,32357000.0,153424000.0,,,84283000.0,1568000.0,170000.0,-189092000.0,-287013000.0,484275000.0,-189092000.0,-287013000.0,484275000.0,8170000.0,235065000.0,235065000.0,11503000.0,,0.0,-31519000.0,,-287831000.0,-143844000.0,-15467000.0,,818000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-09 06:08:36+00:00,,90942000.0,28723000.0,102219000.0,,,11504000.0,1350000.0,170000.0,-103422000.0,-192254000.0,300839000.0,-103422000.0,-192254000.0,300839000.0,5163000.0,176011000.0,176011000.0,11105000.0,0.0,,-12149000.0,,-192254000.0,-77356000.0,-15437000.0,,0.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2010.0,Q4,2010-10-01,2010-12-31,,-1958298000.0,38567000.0,43316000.0,60931000.0,,,-31899000.0,-1610000.0,3016146000.0,1698921000.0,-1767605000.0,88529000.0,1698921000.0,-1767605000.0,88529000.0,19845000.0,50816000.0,50816000.0,8681000.0,,270188000.0,-13765000.0,,-79495000.0,-1294285000.0,-7565000.0,,
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 17:02:17+00:00,-1958298000.0,152088000.0,76900000.0,223997000.0,,,-13254000.0,3594000.0,3266146000.0,1713033000.0,-2194083000.0,501344000.0,1713033000.0,-2194083000.0,501344000.0,20294000.0,275795000.0,275795000.0,14806000.0,600000.0,0.0,-51878000.0,,-257245000.0,-1493901000.0,-11528000.0,,21460000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2010.0,Q3TTM,2009-10-01,2010-09-30,,,148460000.0,58245000.0,214345000.0,,,-63127000.0,0.0,0.0,,-529899000.0,469802000.0,56096000.0,-529899000.0,469802000.0,-4001000.0,294161000.0,294161000.0,24423000.0,0.0,-278145000.0,0.0,,-282166000.0,0.0,0.0,,30412000.0
Universal Health Services Inc,UHS,549300YGMGQDO0NMJD09,352915,2010.0,Q3,2010-07-01,2010-09-30,,,33578000.0,3801000.0,55530000.0,,,51761000.0,1371000.0,250000000.0,113685000.0,-301484000.0,185091000.0,113685000.0,-301484000.0,185091000.0,-2708000.0,65802000.0,65802000.0,11998000.0,300000.0,-261834000.0,-16084000.0,,-56110000.0,-121642000.0,-260000.0,,16460000.0
