company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,3778000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netincomecontinuing,netincomediscontinued,Net Income / (Loss) Discontinued Operations,-,credit,usd,11000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,3767000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,2840000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,-3802000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromcontinuingoperatingactivities,increasedecreaseinoperatingcapital,"Changes in Operating Assets and Liabilities, net",+,debit,usd,-39000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromoperatingactivities,netcashfromcontinuingoperatingactivities,Net Cash From Continuing Operating Activities,+,debit,usd,2766000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromoperatingactivities,netcashfromdiscontinuedoperatingactivities,Net Cash From Discontinued Operating Activities,+,debit,usd,134000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netchangeincash,netcashfromoperatingactivities,Net Cash From Operating Activities,+,debit,usd,2900000000.0
Anadarko Petroleum Corp,APC,B78FQ7XBQFLP4AYJ6F79,0000773910,2007.0,FY,2007-01-01,2007-12-31,2010-02-23 11:22:06+00:00,netcashfromcontinuinginvestingactivities,acquisitions,Acquisitions,+,debit,usd,-4346000000.0
