company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netincomecontinuing,netincome,Consolidated Net Income / (Loss),+,credit,usd,-4099000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuingoperatingactivities,netincomecontinuing,Net Income / (Loss) Continuing Operations,+,credit,usd,-4099000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuingoperatingactivities,depreciationexpense,Depreciation Expense,+,debit,usd,128000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuingoperatingactivities,noncashadjustmentstonetincome,Non-Cash Adjustments To Reconcile Net Income,+,debit,usd,239000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuingoperatingactivities,increasedecreaseinoperatingcapital,"Changes in Operating Assets and Liabilities, net",+,debit,usd,-313000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromoperatingactivities,netcashfromcontinuingoperatingactivities,Net Cash From Continuing Operating Activities,+,debit,usd,-4045000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netchangeincash,netcashfromoperatingactivities,Net Cash From Operating Activities,+,debit,usd,-4045000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuinginvestingactivities,purchaseofplantpropertyandequipment,"Purchase of Property, Plant & Equipment",+,debit,usd,-115000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfrominvestingactivities,netcashfromcontinuinginvestingactivities,Net Cash From Continuing Investing Activities,+,debit,usd,-115000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netchangeincash,netcashfrominvestingactivities,Net Cash From Investing Activities,+,debit,usd,-115000.0
Intersect ENT Inc,XENT,549300SWZUVLSFMOXR50,0001271214,2013.0,Q3,2013-07-01,2013-09-30,,netcashfromcontinuingfinancingactivities,repaymentofdebt,Repayment of Debt,+,debit,usd,-165000.0
