company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentassets,cashandequivalents,Cash & Equivalents,+,debit,usd,9317992.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentassets,shortterminvestments,Short-Term Investments,+,debit,usd,12138595.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentassets,accountsreceivable,Accounts Receivable,+,debit,usd,4497143.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentassets,netinventory,"Inventories, net",+,debit,usd,2357697.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentassets,othercurrentassets,Other Current Assets,+,debit,usd,1954870.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalassets,totalcurrentassets,Total Current Assets,+,debit,usd,30266297.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalassets,netppe,"Plant, Property, & Equipment, net",+,debit,usd,2598226.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalnoncurrentassets,goodwill,Goodwill,+,debit,usd,920745.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalnoncurrentassets,intangibleassets,Intangible Assets,+,debit,usd,152654.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalnoncurrentassets,othernoncurrentassets,Other Noncurrent Operating Assets,+,debit,usd,163949.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalassets,totalnoncurrentassets,Total Noncurrent Assets,+,debit,usd,1237348.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,,totalassets,Total Assets,=,debit,usd,34101871.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentliabilities,shorttermdebt,Short-Term Debt,+,credit,usd,11891.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentliabilities,accountspayable,Accounts Payable,+,credit,usd,3218790.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentliabilities,accruedexpenses,Accrued Expenses,+,credit,usd,3000480.0
Rockwell Medical Inc,RMTI,,0001041024,2011.0,Q2,,2011-06-30,2011-08-05 16:00:55+00:00,totalcurrentliabilities,currentdeferredrevenue,Current Deferred Revenue,+,credit,usd,141540.0
