company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,parent,tag,financial_name,factor,balance,unit,value
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totalrevenue,operatingrevenue,Operating Revenue,+,credit,usd,289005000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totalgrossprofit,totalrevenue,Total Revenue,+,credit,usd,289005000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totalcostofrevenue,operatingcostofrevenue,Operating Cost of Revenue,+,debit,usd,160382000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totalgrossprofit,totalcostofrevenue,Total Cost of Revenue,-,debit,usd,160382000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingincome,totalgrossprofit,Total Gross Profit,+,credit,usd,128623000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingexpenses,sgaexpense,"Selling, General & Admin Expense",+,debit,usd,79458000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingexpenses,marketingexpense,Marketing Expense,+,debit,usd,12697000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingexpenses,depreciationexpense,Depreciation Expense,+,debit,usd,8006000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingexpenses,otheroperatingexpenses,Other Operating Expenses / (Income),+,debit,usd,12691000.0
Papa John's International Inc,PZZA,HZYLD3DK5XOX0WBVNB56,0000901491,2008.0,Q1,2007-12-31,2008-03-30,2009-05-05 17:15:16+00:00,totaloperatingincome,totaloperatingexpenses,Total Operating Expenses,-,debit,usd,112852000.0
