date,intraperiod,frequency,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume
1997-12-31,False,daily,28.63,29.0,28.56,29.0,482900.0,9.9970400119147,10.126236826598893,9.972597371298772,10.126236826598893,482900.0
1997-12-30,False,daily,28.63,28.81,28.5,28.81,268600.0,9.9970400119147,10.059892516355658,9.95164653648512,10.059892516355658,268600.0
1997-12-29,False,daily,28.25,28.75,28.13,28.56,280800.0,9.864351391428233,10.038941681542006,9.822449721800927,9.972597371298772,280800.0
1997-12-26,False,daily,28.56,28.63,28.06,28.25,215300.0,9.972597371298772,9.9970400119147,9.798007081184998,9.864351391428233,215300.0
1997-12-24,False,daily,28.56,28.69,28.44,28.63,92200.0,9.972597371298772,10.017990846728354,9.930695701671468,9.9970400119147,92200.0
1997-12-23,False,daily,28.44,28.75,28.31,28.5,493200.0,9.930695701671468,10.038941681542006,9.885302226241885,9.95164653648512,493200.0
1997-12-22,False,daily,28.31,28.81,28.31,28.63,851400.0,9.885302226241885,10.059892516355658,9.885302226241885,9.9970400119147,851400.0
1997-12-19,False,daily,27.81,28.31,27.69,28.31,2164100.0,9.710711936128112,9.885302226241885,9.668810266500806,9.885302226241885,2164100.0
1997-12-18,False,daily,27.44,27.81,27.38,27.81,1640900.0,9.58151512144392,9.710711936128112,9.560564286630266,9.710711936128112,1640900.0
1997-12-17,False,daily,27.56,27.56,27.31,27.44,386100.0,9.623416791071223,9.623416791071223,9.536121646014337,9.58151512144392,386100.0
1997-12-16,False,daily,27.5,27.56,27.38,27.44,310200.0,9.602465956257571,9.623416791071223,9.560564286630266,9.58151512144392,310200.0
1997-12-15,False,daily,27.19,27.56,27.19,27.5,489500.0,9.494219976387033,9.623416791071223,9.494219976387033,9.602465956257571,489500.0
1997-12-12,False,daily,27.25,27.31,27.0,27.19,680500.0,9.515170811200685,9.536121646014337,9.427875666143798,9.494219976387033,680500.0
1997-12-11,False,daily,27.25,27.31,26.94,27.13,199600.0,9.515170811200685,9.536121646014337,9.406924831330144,9.473269141573379,199600.0
1997-12-10,False,daily,27.44,27.5,27.19,27.31,354100.0,9.58151512144392,9.602465956257571,9.494219976387033,9.536121646014337,354100.0
1997-12-09,False,daily,27.19,27.31,26.94,27.19,365300.0,9.494219976387033,9.536121646014337,9.406924831330144,9.494219976387033,365300.0
1997-12-08,False,daily,27.38,27.44,27.13,27.31,312900.0,9.560564286630266,9.58151512144392,9.473269141573379,9.536121646014337,312900.0
1997-12-05,False,daily,27.13,27.88,27.13,27.31,362500.0,9.473269141573379,9.735154576744039,9.473269141573379,9.536121646014337,362500.0
1997-12-04,False,daily,27.25,27.69,27.06,27.38,1405800.0,9.515170811200685,9.668810266500806,9.44882650095745,9.560564286630266,1405800.0
1997-12-03,False,daily,27.25,27.25,26.88,27.13,338400.0,9.515170811200685,9.515170811200685,9.38597399651649,9.473269141573379,338400.0
